,indice_i,indice_j,sln_1,sln_2
13193,198,114,,
13194,198,115,,
13195,198,116,,
13196,198,117,,
13197,198,118,,
13198,198,119,,
13199,198,120,,
13200,198,121,,
13201,198,122,,
13202,198,123,,
13203,198,124,,
13204,198,125,,
13205,198,126,,
13206,198,127,,
13207,198,128,,
13208,198,129,,
13209,198,130,,
13210,198,131,,
13211,198,132,,
13212,198,136,,
13213,198,137,,
13214,198,138,,
13215,198,139,,
13216,198,140,,
13217,198,141,,
13218,198,142,,
13219,198,143,,
13220,198,154,,
13221,199,2,,
13222,199,33,,
13223,199,36,,
13224,199,37,,
13225,199,38,,
13226,199,45,,
13227,199,47,,
13228,199,49,,
13229,199,50,,
13230,199,56,,
13231,199,57,,
13232,199,58,,
13233,199,59,,
13234,199,60,,
13235,199,61,,
13236,199,62,,
13237,199,63,,
13238,199,64,,
13239,199,65,,
13240,199,66,,
13241,199,67,,
13242,199,68,,
13243,199,69,,
13244,199,70,,
13245,199,71,,
13246,199,72,,
13247,199,73,,
13248,199,74,,
13249,199,75,,
13250,199,76,,
13251,199,77,,
13252,199,78,,
13253,199,79,,
13254,199,80,,
13255,199,81,,
13256,199,82,,
13257,199,83,,
13258,199,84,,
13259,199,85,,
13260,199,86,,
13261,199,87,,
13262,199,88,,
13263,199,89,,
13264,199,90,,
13265,199,91,,
13266,199,92,,
13267,199,93,,
13268,199,94,,
13269,199,95,,
13270,199,96,,
13271,199,99,,
13272,199,100,,
13273,199,101,,
13274,199,102,,
13275,199,103,,
13276,199,104,,
13277,199,111,,
13278,199,112,,
13279,199,113,,
13280,199,114,,
13281,199,115,,
13282,199,116,,
13283,199,117,,
13284,199,118,,
13285,199,119,,
13286,199,120,,
13287,199,121,,
13288,199,122,,
13289,199,123,,
13290,199,124,,
13291,199,125,,
13292,199,126,,
13293,199,127,,
13294,199,128,,
13295,199,129,,
13296,199,130,,
13297,199,131,,
13298,199,132,,
13299,199,140,,
13300,199,141,,
13301,199,142,,
13302,199,143,,
13303,199,144,,
13304,199,145,,
13305,199,160,,
13306,199,186,,
13307,200,2,,
13308,200,25,,
13309,200,26,,
13310,200,37,,
13311,200,38,,
13312,200,56,,
13313,200,57,,
13314,200,58,,
13315,200,59,,
13316,200,60,,
13317,200,61,,
13318,200,62,,
13319,200,63,,
13320,200,64,,
13321,200,65,,
13322,200,66,,
13323,200,67,,
13324,200,68,,
13325,200,69,,
13326,200,70,,
13327,200,71,,
13328,200,72,,
13329,200,73,,
13330,200,74,,
13331,200,75,,
13332,200,76,,
13333,200,77,,
13334,200,78,,
13335,200,79,,
13336,200,80,,
13337,200,81,,
13338,200,82,,
13339,200,83,,
13340,200,84,,
13341,200,85,,
13342,200,86,,
13343,200,87,,
13344,200,88,,
13345,200,89,,
13346,200,90,,
13347,200,91,,
13348,200,92,,
13349,200,93,,
13350,200,94,,
13351,200,95,,
13352,200,96,,
13353,200,97,,
13354,200,98,,
13355,200,99,,
13356,200,100,,
13357,200,101,,
13358,200,102,,
13359,200,103,,
13360,200,104,,
13361,200,112,,
13362,200,113,,
13363,200,114,,
13364,200,115,,
13365,200,116,,
13366,200,117,,
13367,200,118,,
13368,200,119,,
13369,200,120,,
13370,200,121,,
13371,200,122,,
13372,200,123,,
13373,200,124,,
13374,200,125,,
13375,200,126,,
13376,200,127,,
13377,200,128,,
13378,200,129,,
13379,200,130,,
13380,200,131,,
13381,200,132,,
13382,200,133,,
13383,200,135,,
13384,200,142,,
13385,200,143,,
13386,200,144,,
13387,200,147,,
13388,200,184,,
13389,201,2,,
13390,201,18,,
13391,201,19,,
13392,201,20,,
13393,201,21,,
13394,201,22,,
13395,201,23,,
13396,201,24,,
13397,201,25,,
13398,201,26,,
13399,201,27,,
13400,201,28,,
13401,201,56,,
13402,201,57,,
13403,201,58,,
13404,201,59,,
13405,201,60,,
13406,201,61,,
13407,201,62,,
13408,201,63,,
13409,201,64,,
13410,201,65,,
13411,201,66,,
13412,201,67,,
13413,201,68,,
13414,201,69,,
13415,201,70,,
13416,201,71,,
13417,201,73,,
13418,201,74,,
13419,201,75,,
13420,201,76,,
13421,201,77,,
13422,201,78,,
13423,201,79,,
13424,201,80,,
13425,201,81,,
13426,201,82,,
13427,201,83,,
13428,201,84,,
13429,201,85,,
13430,201,86,,
13431,201,87,,
13432,201,88,,
13433,201,89,,
13434,201,90,,
13435,201,91,,
13436,201,92,,
13437,201,93,,
13438,201,94,,
13439,201,95,,
13440,201,97,,
13441,201,98,,
13442,201,100,,
13443,201,101,,
13444,201,102,,
13445,201,103,,
13446,201,104,,
13447,201,105,,
13448,201,113,,
13449,201,114,,
13450,201,115,,
13451,201,116,,
13452,201,117,,
13453,201,119,,
13454,201,120,,
13455,201,121,,
13456,201,122,,
13457,201,123,,
13458,201,124,,
13459,201,125,,
13460,201,126,,
13461,201,127,,
13462,201,128,,
13463,201,129,,
13464,201,130,,
13465,201,131,,
13466,201,132,,
13467,201,133,,
13468,201,134,,
13469,201,135,,
13470,201,136,,
13471,201,137,,
13472,201,145,,
13473,201,146,,
13474,201,147,,
13475,201,148,,
13476,201,149,,
13477,201,172,,
13478,201,179,,
13479,201,183,,
13480,201,187,,
13481,201,203,,
13482,201,204,,
13483,202,1,,
13484,202,5,,
13485,202,18,,
13486,202,19,,
13487,202,20,,
13488,202,21,,
13489,202,22,,
13490,202,23,,
13491,202,24,,
13492,202,25,,
13493,202,26,,
13494,202,27,,
13495,202,28,,
13496,202,58,,
13497,202,59,,
13498,202,60,,
13499,202,61,,
13500,202,62,,
13501,202,63,,
13502,202,64,,
13503,202,65,,
13504,202,69,,
13505,202,70,,
13506,202,72,,
13507,202,73,,
13508,202,74,,
13509,202,75,,
13510,202,76,,
13511,202,77,,
13512,202,78,,
13513,202,79,,
13514,202,81,,
13515,202,82,,
13516,202,83,,
13517,202,84,,
13518,202,85,,
13519,202,86,,
13520,202,87,,
13521,202,88,,
13522,202,89,,
13523,202,90,,
13524,202,91,,
13525,202,92,,
13526,202,93,,
13527,202,94,,
13528,202,95,,
13529,202,96,,
13530,202,97,,
13531,202,98,,
13532,202,99,,
13533,202,101,,
13534,202,102,,
13535,202,103,,
13536,202,104,,
13537,202,105,,
13538,202,106,,
13539,202,113,,
13540,202,114,,
13541,202,115,,
13542,202,116,,
13543,202,117,,
13544,202,118,,
13545,202,119,,
13546,202,120,,
13547,202,121,,
13548,202,122,,
13549,202,123,,
13550,202,124,,
13551,202,125,,
13552,202,126,,
13553,202,127,,
13554,202,128,,
13555,202,129,,
13556,202,130,,
13557,202,131,,
13558,202,132,,
13559,202,133,,
13560,202,134,,
13561,202,135,,
13562,202,136,,
13563,202,137,,
13564,202,148,,
13565,202,149,,
13566,202,150,,
13567,202,151,,
13568,202,161,,
13569,202,185,,
13570,202,186,,
13571,202,201,,
13572,202,202,,
13573,202,204,,
13574,203,19,,
13575,203,20,,
13576,203,21,,
13577,203,22,,
13578,203,23,,
13579,203,24,,
13580,203,25,,
13581,203,26,,
13582,203,51,,
13583,203,52,,
13584,203,53,,
13585,203,59,,
13586,203,62,,
13587,203,63,,
13588,203,64,,
13589,203,70,,
13590,203,72,,
13591,203,73,,
13592,203,74,,
13593,203,75,,
13594,203,76,,
13595,203,77,,
13596,203,78,,
13597,203,79,,
13598,203,80,,
13599,203,81,,
13600,203,82,,
13601,203,83,,
13602,203,84,,
13603,203,85,,
13604,203,86,,
13605,203,87,,
13606,203,88,,
13607,203,89,,
13608,203,90,,
13609,203,91,,
13610,203,92,,
13611,203,93,,
13612,203,94,,
13613,203,95,,
13614,203,96,,
13615,203,97,,
13616,203,98,,
13617,203,100,,
13618,203,101,,
13619,203,102,,
13620,203,103,,
13621,203,105,,
13622,203,106,,
13623,203,108,,
13624,203,114,,
13625,203,118,,
13626,203,119,,
13627,203,120,,
13628,203,127,,
13629,203,128,,
13630,203,129,,
13631,203,130,,
13632,203,131,,
13633,203,132,,
13634,203,133,,
13635,203,134,,
13636,203,135,,
13637,203,136,,
13638,203,137,,
13639,203,138,,
13640,203,149,,
13641,203,150,,
13642,203,151,,
13643,203,152,,
13644,203,164,,
13645,203,167,,
13646,203,168,,
13647,203,176,,
13648,203,177,,
13649,203,178,,
13650,203,181,,
13651,203,182,,
13652,203,190,,
13653,203,200,,
13654,203,201,,
13655,203,202,,
13656,203,204,,
13657,204,9,,
13658,204,21,,
13659,204,22,,
13660,204,23,,
13661,204,37,,
13662,204,38,,
13663,204,39,,
13664,204,42,,
13665,204,43,,
13666,204,44,,
13667,204,45,,
13668,204,46,,
13669,204,47,,
13670,204,48,,
13671,204,49,,
13672,204,50,,
13673,204,51,,
13674,204,52,,
13675,204,53,,
13676,204,54,,
13677,204,71,,
13678,204,73,,
13679,204,74,,
13680,204,75,,
13681,204,76,,
13682,204,77,,
13683,204,78,,
13684,204,79,,
13685,204,80,,
13686,204,81,,
13687,204,82,,
13688,204,83,,
13689,204,84,,
13690,204,85,,
13691,204,86,,
13692,204,87,,
13693,204,88,,
13694,204,89,,
13695,204,90,,
13696,204,91,,
13697,204,92,,
13698,204,93,,
13699,204,94,,
13700,204,95,,
13701,204,96,,
13702,204,97,,
13703,204,99,,
13704,204,100,,
13705,204,101,,
13706,204,102,,
13707,204,103,,
13708,204,104,,
13709,204,113,,
13710,204,114,,
13711,204,131,,
13712,204,132,,
13713,204,133,,
13714,204,134,,
13715,204,135,,
13716,204,136,,
13717,204,137,,
13718,204,138,,
13719,204,139,,
13720,204,140,,
13721,204,149,,
13722,204,167,,
13723,204,168,,
13724,204,169,,
13725,204,170,,
13726,204,171,,
13727,204,172,,
13728,204,173,,
13729,204,178,,
13730,204,179,,
13731,204,196,,
13732,204,200,,
13733,204,201,,
13734,204,202,,
13735,204,204,,
13736,205,22,,
13737,205,34,,
13738,205,35,,
13739,205,36,,
13740,205,37,,
13741,205,38,,
13742,205,39,,
13743,205,42,,
13744,205,43,,
13745,205,44,,
13746,205,45,,
13747,205,46,,
13748,205,47,,
13749,205,48,,
13750,205,49,,
13751,205,50,,
13752,205,51,,
13753,205,52,,
13754,205,53,,
13755,205,70,,
13756,205,71,,
13757,205,72,,
13758,205,73,,
13759,205,74,,
13760,205,75,,
13761,205,76,,
13762,205,77,,
13763,205,78,,
13764,205,79,,
13765,205,80,,
13766,205,81,,
13767,205,82,,
13768,205,83,,
13769,205,84,,
13770,205,85,,
13771,205,86,,
13772,205,87,,
13773,205,88,,
13774,205,89,,
13775,205,90,,
13776,205,91,,
13777,205,92,,
13778,205,93,,
13779,205,94,,
13780,205,95,,
13781,205,96,,
13782,205,97,,
13783,205,98,,
13784,205,99,,
13785,205,100,,
13786,205,101,,
13787,205,102,,
13788,205,103,,
13789,205,104,,
13790,205,110,,
13791,205,111,,
13792,205,112,,
13793,205,113,,
13794,205,136,,
13795,205,137,,
13796,205,138,,
13797,205,139,,
13798,205,140,,
13799,205,165,,
13800,205,167,,
13801,205,168,,
13802,205,169,,
13803,205,170,,
13804,205,171,,
13805,205,172,,
13806,205,175,,
13807,205,180,,
13808,205,181,,
13809,205,182,,
13810,205,184,,
13811,205,185,,
13812,205,192,,
13813,205,197,,
13814,205,198,,
13815,205,202,,
13816,205,203,,
13817,205,204,,
13818,206,8,,
13819,206,31,,
13820,206,32,,
13821,206,33,,
13822,206,34,,
13823,206,35,,
13824,206,41,,
13825,206,42,,
13826,206,43,,
13827,206,44,,
13828,206,45,,
13829,206,46,,
13830,206,47,,
13831,206,48,,
13832,206,49,,
13833,206,50,,
13834,206,51,,
13835,206,52,,
13836,206,53,,
13837,206,70,,
13838,206,71,,
13839,206,72,,
13840,206,74,,
13841,206,75,,
13842,206,76,,
13843,206,77,,
13844,206,78,,
13845,206,79,,
13846,206,81,,
13847,206,82,,
13848,206,83,,
13849,206,84,,
13850,206,85,,
13851,206,86,,
13852,206,87,,
13853,206,88,,
13854,206,89,,
13855,206,90,,
13856,206,92,,
13857,206,93,,
13858,206,94,,
13859,206,95,,
13860,206,96,,
13861,206,97,,
13862,206,98,,
13863,206,99,,
13864,206,100,,
13865,206,101,,
13866,206,102,,
13867,206,103,,
13868,206,104,,
13869,206,110,,
13870,206,111,,
13871,206,139,,
13872,206,140,,
13873,206,168,,
13874,206,169,,
13875,206,170,,
13876,206,171,,
13877,206,172,,
13878,206,173,,
13879,206,174,,
13880,206,192,,
13881,206,194,,
13882,206,195,,
13883,206,196,,
13884,206,198,,
13885,207,33,,
13886,207,34,,
13887,207,40,,
13888,207,41,,
13889,207,42,,
13890,207,43,,
13891,207,44,,
13892,207,45,,
13893,207,46,,
13894,207,47,,
13895,207,48,,
13896,207,50,,
13897,207,51,,
13898,207,52,,
13899,207,53,,
13900,207,54,,
13901,207,66,,
13902,207,67,,
13903,207,68,,
13904,207,69,,
13905,207,70,,
13906,207,71,,
13907,207,72,,
13908,207,73,,
13909,207,74,,
13910,207,75,,
13911,207,76,,
13912,207,77,,
13913,207,78,,
13914,207,79,,
13915,207,80,,
13916,207,81,,
13917,207,82,,
13918,207,83,,
13919,207,84,,
13920,207,85,,
13921,207,87,,
13922,207,91,,
13923,207,92,,
13924,207,93,,
13925,207,94,,
13926,207,95,,
13927,207,96,,
13928,207,97,,
13929,207,98,,
13930,207,100,,
13931,207,101,,
13932,207,102,,
13933,207,103,,
13934,207,104,,
13935,207,105,,
13936,207,140,,
13937,207,169,,
13938,207,170,,
13939,207,171,,
13940,207,172,,
13941,207,173,,
13942,207,174,,
13943,207,176,,
13944,207,177,,
13945,207,195,,
13946,207,201,,
13947,208,6,,
13948,208,27,,
13949,208,39,,
13950,208,40,,
13951,208,41,,
13952,208,42,,
13953,208,43,,
13954,208,44,,
13955,208,45,,
13956,208,46,,
13957,208,47,,
13958,208,48,,
13959,208,49,,
13960,208,66,,
13961,208,67,,
13962,208,68,,
13963,208,69,,
13964,208,70,,
13965,208,71,,
13966,208,72,,
13967,208,73,,
13968,208,74,,
13969,208,75,,
13970,208,76,,
13971,208,77,,
13972,208,78,,
13973,208,79,,
13974,208,81,,
13975,208,82,,
13976,208,83,,
13977,208,84,,
13978,208,85,,
13979,208,86,,
13980,208,87,,
13981,208,91,,
13982,208,92,,
13983,208,93,,
13984,208,94,,
13985,208,95,,
13986,208,96,,
13987,208,97,,
13988,208,98,,
13989,208,99,,
13990,208,101,,
13991,208,102,,
13992,208,103,,
13993,208,104,,
13994,208,106,,
13995,208,107,,
13996,208,108,,
13997,208,141,,
13998,208,173,,
13999,208,174,,
14000,208,175,,
14001,208,177,,
14002,208,178,,
14003,208,192,,
14004,208,204,,
14005,209,1,,
14006,209,39,,
14007,209,40,,
14008,209,41,,
14009,209,42,,
14010,209,43,,
14011,209,44,,
14012,209,45,,
14013,209,46,,
14014,209,47,,
14015,209,48,,
14016,209,49,,
14017,209,67,,
14018,209,68,,
14019,209,69,,
14020,209,70,,
14021,209,71,,
14022,209,72,,
14023,209,73,,
14024,209,74,,
14025,209,75,,
14026,209,76,,
14027,209,77,,
14028,209,78,,
14029,209,79,,
14030,209,80,,
14031,209,81,,
14032,209,82,,
14033,209,83,,
14034,209,84,,
14035,209,85,,
14036,209,86,,
14037,209,87,,
14038,209,88,,
14039,209,89,,
14040,209,90,,
14041,209,91,,
14042,209,92,,
14043,209,93,,
14044,209,94,,
14045,209,95,,
14046,209,96,,
14047,209,97,,
14048,209,98,,
14049,209,99,,
14050,209,100,,
14051,209,101,,
14052,209,102,,
14053,209,103,,
14054,209,107,,
14055,209,108,,
14056,209,141,,
14057,209,142,,
14058,209,167,,
14059,209,174,,
14060,209,175,,
14061,209,176,,
14062,209,178,,
14063,209,179,,
14064,209,192,,
14065,209,201,,
14066,209,203,,
14067,209,204,,
14068,210,0,,
14069,210,1,,
14070,210,3,,
14071,210,6,,
14072,210,7,,
14073,210,21,,
14074,210,26,,
14075,210,37,,
14076,210,38,,
14077,210,39,,
14078,210,40,,
14079,210,41,,
14080,210,42,,
14081,210,43,,
14082,210,44,,
14083,210,45,,
14084,210,46,,
14085,210,47,,
14086,210,67,,
14087,210,68,,
14088,210,69,,
14089,210,70,,
14090,210,71,,
14091,210,72,,
14092,210,73,,
14093,210,74,,
14094,210,75,,
14095,210,76,,
14096,210,77,,
14097,210,78,,
14098,210,79,,
14099,210,80,,
14100,210,81,,
14101,210,82,,
14102,210,83,,
14103,210,84,,
14104,210,85,,
14105,210,86,,
14106,210,87,,
14107,210,88,,
14108,210,89,,
14109,210,90,,
14110,210,91,,
14111,210,92,,
14112,210,93,,
14113,210,94,,
14114,210,95,,
14115,210,96,,
14116,210,97,,
14117,210,98,,
14118,210,99,,
14119,210,100,,
14120,210,101,,
14121,210,102,,
14122,210,127,,
14123,210,162,,
14124,210,167,,
14125,210,174,,
14126,210,193,,
14127,210,202,,
14128,210,203,,
14129,210,204,,
14130,211,0,,
14131,211,1,,
14132,211,2,,
14133,211,3,,
14134,211,4,,
14135,211,5,,
14136,211,6,,
14137,211,9,,
14138,211,36,,
14139,211,37,,
14140,211,38,,
14141,211,39,,
14142,211,40,,
14143,211,41,,
14144,211,43,,
14145,211,44,,
14146,211,45,,
14147,211,46,,
14148,211,47,,
14149,211,61,,
14150,211,67,,
14151,211,68,,
14152,211,69,,
14153,211,70,,
14154,211,71,,
14155,211,72,,
14156,211,73,,
14157,211,74,,
14158,211,75,,
14159,211,76,,
14160,211,77,,
14161,211,78,,
14162,211,79,,
14163,211,80,,
14164,211,81,,
14165,211,82,,
14166,211,83,,
14167,211,84,,
14168,211,85,,
14169,211,90,,
14170,211,91,,
14171,211,92,,
14172,211,93,,
14173,211,94,,
14174,211,95,,
14175,211,96,,
14176,211,97,,
14177,211,98,,
14178,211,99,,
14179,211,100,,
14180,211,101,,
14181,211,102,,
14182,211,103,,
14183,211,144,,
14184,211,145,,
14185,211,171,,
14186,211,172,,
14187,211,173,,
14188,211,179,,
14189,211,194,,
14190,211,198,,
14191,211,204,,
14192,212,0,,
14193,212,1,,
14194,212,2,,
14195,212,3,,
14196,212,4,,
14197,212,5,,
14198,212,7,,
14199,212,16,,
14200,212,34,,
14201,212,35,,
14202,212,36,,
14203,212,37,,
14204,212,38,,
14205,212,39,,
14206,212,40,,
14207,212,41,,
14208,212,42,,
14209,212,43,,
14210,212,48,,
14211,212,55,,
14212,212,60,,
14213,212,64,,
14214,212,65,,
14215,212,67,,
14216,212,68,,
14217,212,69,,
14218,212,71,,
14219,212,72,,
14220,212,73,,
14221,212,74,,
14222,212,75,,
14223,212,76,,
14224,212,77,,
14225,212,78,,
14226,212,79,,
14227,212,80,,
14228,212,81,,
14229,212,82,,
14230,212,83,,
14231,212,84,,
14232,212,85,,
14233,212,91,,
14234,212,92,,
14235,212,93,,
14236,212,94,,
14237,212,95,,
14238,212,96,,
14239,212,97,,
14240,212,98,,
14241,212,99,,
14242,212,100,,
14243,212,101,,
14244,212,102,,
14245,212,103,,
14246,212,145,,
14247,212,146,,
14248,212,152,,
14249,212,172,,
14250,212,173,,
14251,212,174,,
14252,212,175,,
14253,212,176,,
14254,212,177,,
14255,212,178,,
14256,212,179,,
14257,212,181,,
14258,212,190,,
14259,212,191,,
14260,212,196,,
14261,212,202,,
14262,213,0,,
14263,213,1,,
14264,213,10,,
14265,213,11,,
14266,213,23,,
14267,213,24,,
14268,213,25,,
14269,213,32,,
14270,213,33,,
14271,213,34,,
14272,213,35,,
14273,213,36,,
14274,213,37,,
14275,213,38,,
14276,213,61,,
14277,213,62,,
14278,213,63,,
14279,213,64,,
14280,213,65,,
14281,213,66,,
14282,213,67,,
14283,213,68,,
14284,213,69,,
14285,213,70,,
14286,213,71,,
14287,213,72,,
14288,213,73,,
14289,213,74,,
14290,213,75,,
14291,213,76,,
14292,213,77,,
14293,213,78,,
14294,213,79,,
14295,213,80,,
14296,213,81,,
14297,213,82,,
14298,213,83,,
14299,213,84,,
14300,213,85,,
14301,213,86,,
14302,213,90,,
14303,213,91,,
14304,213,92,,
14305,213,93,,
14306,213,94,,
14307,213,95,,
14308,213,96,,
14309,213,97,,
14310,213,98,,
14311,213,99,,
14312,213,100,,
14313,213,101,,
14314,213,102,,
14315,213,103,,
14316,213,104,,
14317,213,135,,
14318,213,147,,
14319,213,148,,
14320,213,150,,
14321,213,174,,
14322,213,175,,
14323,213,179,,
14324,213,180,,
14325,213,181,,
14326,214,1,,
14327,214,3,,
14328,214,22,,
14329,214,24,,
14330,214,30,,
14331,214,31,,
14332,214,32,,
14333,214,33,,
14334,214,37,,
14335,214,61,,
14336,214,62,,
14337,214,63,,
14338,214,64,,
14339,214,65,,
14340,214,66,,
14341,214,67,,
14342,214,68,,
14343,214,69,,
14344,214,70,,
14345,214,71,,
14346,214,72,,
14347,214,73,,
14348,214,74,,
14349,214,75,,
14350,214,76,,
14351,214,77,,
14352,214,78,,
14353,214,79,,
14354,214,80,,
14355,214,81,,
14356,214,82,,
14357,214,83,,
14358,214,84,,
14359,214,85,,
14360,214,86,,
14361,214,87,,
14362,214,88,,
14363,214,89,,
14364,214,90,,
14365,214,91,,
14366,214,92,,
14367,214,93,,
14368,214,94,,
14369,214,95,,
14370,214,96,,
14371,214,97,,
14372,214,98,,
14373,214,99,,
14374,214,100,,
14375,214,101,,
14376,214,102,,
14377,214,103,,
14378,214,104,,
14379,214,108,,
14380,214,135,,
14381,214,136,,
14382,214,149,,
14383,214,150,,
14384,214,151,,
14385,214,153,,
14386,214,155,,
14387,214,179,,
14388,214,181,,
14389,214,183,,
14390,215,1,,
14391,215,2,,
14392,215,14,,
14393,215,21,,
14394,215,22,,
14395,215,23,,
14396,215,24,,
14397,215,29,,
14398,215,30,,
14399,215,31,,
14400,215,32,,
14401,215,47,,
14402,215,60,,
14403,215,61,,
14404,215,62,,
14405,215,63,,
14406,215,64,,
14407,215,65,,
14408,215,66,,
14409,215,67,,
14410,215,69,,
14411,215,70,,
14412,215,71,,
14413,215,72,,
14414,215,73,,
14415,215,74,,
14416,215,75,,
14417,215,76,,
14418,215,77,,
14419,215,78,,
14420,215,79,,
14421,215,80,,
14422,215,81,,
14423,215,82,,
14424,215,83,,
14425,215,84,,
14426,215,85,,
14427,215,86,,
14428,215,87,,
14429,215,88,,
14430,215,89,,
14431,215,90,,
14432,215,91,,
14433,215,92,,
14434,215,93,,
14435,215,94,,
14436,215,95,,
14437,215,96,,
14438,215,97,,
14439,215,98,,
14440,215,99,,
14441,215,100,,
14442,215,101,,
14443,215,102,,
14444,215,103,,
14445,215,104,,
14446,215,105,,
14447,215,106,,
14448,215,107,,
14449,215,108,,
14450,215,109,,
14451,215,110,,
14452,215,111,,
14453,215,114,,
14454,215,115,,
14455,215,116,,
14456,215,150,,
14457,215,152,,
14458,215,153,,
14459,215,154,,
14460,215,181,,
14461,215,182,,
14462,215,183,,
14463,215,184,,
14464,216,0,,
14465,216,4,,
14466,216,5,,
14467,216,6,,
14468,216,21,,
14469,216,22,,
14470,216,23,,
14471,216,24,,
14472,216,26,,
14473,216,27,,
14474,216,28,,
14475,216,29,,
14476,216,30,,
14477,216,31,,
14478,216,48,,
14479,216,57,,
14480,216,58,,
14481,216,59,,
14482,216,60,,
14483,216,61,,
14484,216,62,,
14485,216,63,,
14486,216,64,,
14487,216,65,,
14488,216,66,,
14489,216,67,,
14490,216,68,,
14491,216,69,,
14492,216,70,,
14493,216,71,,
14494,216,72,,
14495,216,77,,
14496,216,78,,
14497,216,79,,
14498,216,80,,
14499,216,81,,
14500,216,82,,
14501,216,83,,
14502,216,85,,
14503,216,86,,
14504,216,90,,
14505,216,92,,
14506,216,93,,
14507,216,94,,
14508,216,95,,
14509,216,96,,
14510,216,97,,
14511,216,98,,
14512,216,99,,
14513,216,100,,
14514,216,101,,
14515,216,102,,
14516,216,103,,
14517,216,104,,
14518,216,105,,
14519,216,106,,
14520,216,107,,
14521,216,108,,
14522,216,109,,
14523,216,110,,
14524,216,111,,
14525,216,112,,
14526,216,113,,
14527,216,114,,
14528,216,115,,
14529,216,116,,
14530,216,117,,
14531,216,121,,
14532,216,142,,
14533,216,152,,
14534,216,153,,
14535,216,160,,
14536,216,161,,
14537,216,182,,
14538,216,183,,
14539,216,184,,
14540,216,185,,
14541,216,186,,
14542,217,0,,
14543,217,1,,
14544,217,2,,
14545,217,3,,
14546,217,5,,
14547,217,6,,
14548,217,7,,
14549,217,14,,
14550,217,19,,
14551,217,20,,
14552,217,21,,
14553,217,22,,
14554,217,23,,
14555,217,26,,
14556,217,29,,
14557,217,56,,
14558,217,57,,
14559,217,59,,
14560,217,60,,
14561,217,61,,
14562,217,62,,
14563,217,63,,
14564,217,64,,
14565,217,65,,
14566,217,66,,
14567,217,67,,
14568,217,68,,
14569,217,69,,
14570,217,70,,
14571,217,71,,
14572,217,72,,
14573,217,77,,
14574,217,78,,
14575,217,79,,
14576,217,80,,
14577,217,81,,
14578,217,82,,
14579,217,84,,
14580,217,85,,
14581,217,86,,
14582,217,95,,
14583,217,96,,
14584,217,97,,
